;Content ID;Reaction Type;Datetime (Day);Datetime ( Time);Content Type;Category;Sentiment;Score;;;
6897;b50871e0-183e-4a1d-884b-f20fb271041b;interested;30-May-39;6:43 PM;photo;cooking;positive;30;;;
6898;b50871e0-183e-4a1d-884b-f20fb271041b;super love;31-May-39;7:43 PM;photo;cooking;positive;75;;;
6899;b50871e0-183e-4a1d-884b-f20fb271041b;dislike;1-Jun-39;8:43 PM;photo;cooking;negative;10;;;
6900;b50871e0-183e-4a1d-884b-f20fb271041b;indifferent;2-Jun-39;9:43 PM;photo;cooking;neutral;20;;;
6901;b50871e0-183e-4a1d-884b-f20fb271041b;cherish;3-Jun-39;10:43 PM;photo;cooking;positive;70;;;
6902;b50871e0-183e-4a1d-884b-f20fb271041b;heart;4-Jun-39;11:43 PM;photo;cooking;positive;60;;;
6903;b50871e0-183e-4a1d-884b-f20fb271041b;adore;5-Jun-39;12:43 AM;photo;cooking;positive;72;;;
6904;b50871e0-183e-4a1d-884b-f20fb271041b;want;6-Jun-39;1:43 AM;photo;cooking;positive;70;;;
6905;5163acf9-9bde-4f09-81e2-d8711e774360;like;7-Jun-39;2:43 AM;audio;healthy eating;positive;50;;;
6906;5163acf9-9bde-4f09-81e2-d8711e774360;heart;8-Jun-39;3:43 AM;audio;healthy eating;positive;60;;;
6907;5163acf9-9bde-4f09-81e2-d8711e774360;love;9-Jun-39;4:43 AM;audio;healthy eating;positive;65;;;
6908;5163acf9-9bde-4f09-81e2-d8711e774360;super love;10-Jun-39;5:43 AM;audio;healthy eating;positive;75;;;
6909;5163acf9-9bde-4f09-81e2-d8711e774360;heart;11-Jun-39;6:43 AM;audio;healthy eating;positive;60;;;
6910;5163acf9-9bde-4f09-81e2-d8711e774360;want;12-Jun-39;7:43 AM;audio;healthy eating;positive;70;;;
6911;5163acf9-9bde-4f09-81e2-d8711e774360;want;13-Jun-39;8:43 AM;audio;healthy eating;positive;70;;;
6912;5163acf9-9bde-4f09-81e2-d8711e774360;scared;14-Jun-39;9:43 AM;audio;healthy eating;negative;15;;;
6913;5163acf9-9bde-4f09-81e2-d8711e774360;cherish;15-Jun-39;10:43 AM;audio;healthy eating;positive;70;;;
6914;5163acf9-9bde-4f09-81e2-d8711e774360;heart;16-Jun-39;11:43 AM;audio;healthy eating;positive;60;;;
6915;5163acf9-9bde-4f09-81e2-d8711e774360;intrigued;17-Jun-39;12:43 PM;audio;healthy eating;positive;45;;;
6916;802a8533-3051-4e2c-ad30-7751ece5d514;worried;18-Jun-39;1:43 PM;audio;food;negative;12;;;
6917;802a8533-3051-4e2c-ad30-7751ece5d514;like;19-Jun-39;2:43 PM;audio;food;positive;50;;;
6918;802a8533-3051-4e2c-ad30-7751ece5d514;disgust;20-Jun-39;3:43 PM;audio;food;negative;0;;;
6919;802a8533-3051-4e2c-ad30-7751ece5d514;intrigued;21-Jun-39;4:43 PM;audio;food;positive;45;;;
6920;802a8533-3051-4e2c-ad30-7751ece5d514;super love;22-Jun-39;5:43 PM;audio;food;positive;75;;;
6921;802a8533-3051-4e2c-ad30-7751ece5d514;love;23-Jun-39;6:43 PM;audio;food;positive;65;;;
6922;802a8533-3051-4e2c-ad30-7751ece5d514;adore;24-Jun-39;7:43 PM;audio;food;positive;72;;;
6923;802a8533-3051-4e2c-ad30-7751ece5d514;adore;25-Jun-39;8:43 PM;audio;food;positive;72;;;
6924;802a8533-3051-4e2c-ad30-7751ece5d514;heart;26-Jun-39;9:43 PM;audio;food;positive;60;;;
6925;802a8533-3051-4e2c-ad30-7751ece5d514;love;27-Jun-39;10:43 PM;audio;food;positive;65;;;
6926;802a8533-3051-4e2c-ad30-7751ece5d514;want;28-Jun-39;11:43 PM;audio;food;positive;70;;;
6927;802a8533-3051-4e2c-ad30-7751ece5d514;hate;29-Jun-39;12:43 AM;audio;food;negative;5;;;
6928;802a8533-3051-4e2c-ad30-7751ece5d514;love;30-Jun-39;1:43 AM;audio;food;positive;65;;;
6929;802a8533-3051-4e2c-ad30-7751ece5d514;interested;1-Jul-39;2:43 AM;audio;food;positive;30;;;
6930;802a8533-3051-4e2c-ad30-7751ece5d514;peeking;2-Jul-39;3:43 AM;audio;food;neutral;35;;;
6931;802a8533-3051-4e2c-ad30-7751ece5d514;indifferent;3-Jul-39;4:43 AM;audio;food;neutral;20;;;
6932;802a8533-3051-4e2c-ad30-7751ece5d514;heart;4-Jul-39;5:43 AM;audio;food;positive;60;;;
6933;802a8533-3051-4e2c-ad30-7751ece5d514;dislike;5-Jul-39;6:43 AM;audio;food;negative;10;;;
6934;802a8533-3051-4e2c-ad30-7751ece5d514;peeking;6-Jul-39;7:43 AM;audio;food;neutral;35;;;
6935;802a8533-3051-4e2c-ad30-7751ece5d514;cherish;7-Jul-39;8:43 AM;audio;food;positive;70;;;
6936;802a8533-3051-4e2c-ad30-7751ece5d514;dislike;8-Jul-39;9:43 AM;audio;food;negative;10;;;
6937;802a8533-3051-4e2c-ad30-7751ece5d514;want;9-Jul-39;10:43 AM;audio;food;positive;70;;;
6938;802a8533-3051-4e2c-ad30-7751ece5d514;worried;10-Jul-39;11:43 AM;audio;food;negative;12;;;
6939;802a8533-3051-4e2c-ad30-7751ece5d514;cherish;11-Jul-39;12:43 PM;audio;food;positive;70;;;
6940;802a8533-3051-4e2c-ad30-7751ece5d514;like;12-Jul-39;1:43 PM;audio;food;positive;50;;;
6941;802a8533-3051-4e2c-ad30-7751ece5d514;interested;13-Jul-39;2:43 PM;audio;food;positive;30;;;
6942;8f12f846-7528-4516-aa7c-f937d868c904;peeking;14-Jul-39;3:43 PM;GIF;culture;neutral;35;;;
6943;8f12f846-7528-4516-aa7c-f937d868c904;cherish;15-Jul-39;4:43 PM;GIF;culture;positive;70;;;
6944;8f12f846-7528-4516-aa7c-f937d868c904;scared;16-Jul-39;5:43 PM;GIF;culture;negative;15;;;
6945;8f12f846-7528-4516-aa7c-f937d868c904;scared;17-Jul-39;6:43 PM;GIF;culture;negative;15;;;
6946;8f12f846-7528-4516-aa7c-f937d868c904;dislike;18-Jul-39;7:43 PM;GIF;culture;negative;10;;;
6947;8f12f846-7528-4516-aa7c-f937d868c904;peeking;19-Jul-39;8:43 PM;GIF;culture;neutral;35;;;
6948;8f12f846-7528-4516-aa7c-f937d868c904;adore;20-Jul-39;9:43 PM;GIF;culture;positive;72;;;
6949;8f12f846-7528-4516-aa7c-f937d868c904;cherish;21-Jul-39;10:43 PM;GIF;culture;positive;70;;;
6950;8f12f846-7528-4516-aa7c-f937d868c904;intrigued;22-Jul-39;11:43 PM;GIF;culture;positive;45;;;
6951;8f12f846-7528-4516-aa7c-f937d868c904;want;23-Jul-39;12:43 AM;GIF;culture;positive;70;;;
6952;8f12f846-7528-4516-aa7c-f937d868c904;dislike;24-Jul-39;1:43 AM;GIF;culture;negative;10;;;
6953;8f12f846-7528-4516-aa7c-f937d868c904;disgust;25-Jul-39;2:43 AM;GIF;culture;negative;0;;;
6954;8f12f846-7528-4516-aa7c-f937d868c904;like;26-Jul-39;3:43 AM;GIF;culture;positive;50;;;
6955;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;want;27-Jul-39;4:43 AM;photo;studying;positive;70;;;
6956;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;indifferent;28-Jul-39;5:43 AM;photo;studying;neutral;20;;;
6957;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;peeking;29-Jul-39;6:43 AM;photo;studying;neutral;35;;;
6958;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;dislike;30-Jul-39;7:43 AM;photo;studying;negative;10;;;
6959;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;disgust;31-Jul-39;8:43 AM;photo;studying;negative;0;;;
6960;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;adore;1-Aug-39;9:43 AM;photo;studying;positive;72;;;
6961;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;intrigued;2-Aug-39;10:43 AM;photo;studying;positive;45;;;
6962;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;dislike;3-Aug-39;11:43 AM;photo;studying;negative;10;;;
6963;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;adore;4-Aug-39;12:43 PM;photo;studying;positive;72;;;
6964;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;love;5-Aug-39;1:43 PM;photo;studying;positive;65;;;
6965;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;disgust;6-Aug-39;2:43 PM;photo;studying;negative;0;;;
6966;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;like;7-Aug-39;3:43 PM;photo;studying;positive;50;;;
6967;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;dislike;8-Aug-39;4:43 PM;photo;studying;negative;10;;;
6968;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;super love;9-Aug-39;5:43 PM;photo;studying;positive;75;;;
6969;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;disgust;10-Aug-39;6:43 PM;photo;studying;negative;0;;;
6970;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;interested;11-Aug-39;7:43 PM;photo;studying;positive;30;;;
6971;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;adore;12-Aug-39;8:43 PM;photo;studying;positive;72;;;
6972;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;peeking;13-Aug-39;9:43 PM;photo;studying;neutral;35;;;
6973;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;indifferent;14-Aug-39;10:43 PM;photo;studying;neutral;20;;;
6974;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;cherish;15-Aug-39;11:43 PM;photo;studying;positive;70;;;
6975;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;worried;16-Aug-39;12:43 AM;photo;studying;negative;12;;;
6976;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;heart;17-Aug-39;1:43 AM;photo;studying;positive;60;;;
6977;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;intrigued;18-Aug-39;2:43 AM;photo;studying;positive;45;;;
6978;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;intrigued;19-Aug-39;3:43 AM;photo;studying;positive;45;;;
6979;35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8;hate;20-Aug-39;4:43 AM;photo;studying;negative;5;;;
6,98E+03;636e6499-b670-4cd4-a829-2c4c9e07db2a;indifferent;21-Aug-39;5:43 AM;photo;soccer;neutral;20;;;
6,98E+03;636e6499-b670-4cd4-a829-2c4c9e07db2a;heart;22-Aug-39;6:43 AM;photo;soccer;positive;60;;;
6,98E+03;636e6499-b670-4cd4-a829-2c4c9e07db2a;super love;23-Aug-39;7:43 AM;photo;soccer;positive;75;;;
6,98E+03;636e6499-b670-4cd4-a829-2c4c9e07db2a;disgust;24-Aug-39;8:43 AM;photo;soccer;negative;0;;;
6,98E+03;636e6499-b670-4cd4-a829-2c4c9e07db2a;cherish;25-Aug-39;9:43 AM;photo;soccer;positive;70;;;
6,99E+03;636e6499-b670-4cd4-a829-2c4c9e07db2a;worried;26-Aug-39;10:43 AM;photo;soccer;negative;12;;;
6,99E+03;636e6499-b670-4cd4-a829-2c4c9e07db2a;intrigued;27-Aug-39;11:43 AM;photo;soccer;positive;45;;;
6,99E+03;636e6499-b670-4cd4-a829-2c4c9e07db2a;like;28-Aug-39;12:43 PM;photo;soccer;positive;50;;;
6,99E+03;636e6499-b670-4cd4-a829-2c4c9e07db2a;dislike;29-Aug-39;1:43 PM;photo;soccer;negative;10;;;
6,99E+03;636e6499-b670-4cd4-a829-2c4c9e07db2a;love;30-Aug-39;2:43 PM;photo;soccer;positive;65;;;
6990;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;scared;31-Aug-39;3:43 PM;audio;travel;negative;15;;;
6991;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;adore;1-Sep-39;4:43 PM;audio;travel;positive;72;;;
6992;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;super love;2-Sep-39;5:43 PM;audio;travel;positive;75;;;
6993;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;super love;3-Sep-39;6:43 PM;audio;travel;positive;75;;;
6994;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;dislike;4-Sep-39;7:43 PM;audio;travel;negative;10;;;
6995;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;dislike;5-Sep-39;8:43 PM;audio;travel;negative;10;;;
6996;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;cherish;6-Sep-39;9:43 PM;audio;travel;positive;70;;;
6997;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;dislike;7-Sep-39;10:43 PM;audio;travel;negative;10;;;
6998;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;dislike;8-Sep-39;11:43 PM;audio;travel;negative;10;;;
6999;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;dislike;9-Sep-39;12:43 AM;audio;travel;negative;10;;;
7000;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;dislike;10-Sep-39;1:43 AM;audio;travel;negative;10;;;
7001;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;intrigued;11-Sep-39;2:43 AM;audio;travel;positive;45;;;
7002;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;worried;12-Sep-39;3:43 AM;audio;travel;negative;12;;;
7003;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;like;13-Sep-39;4:43 AM;audio;travel;positive;50;;;
7004;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;dislike;14-Sep-39;5:43 AM;audio;travel;negative;10;;;
7005;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;want;15-Sep-39;6:43 AM;audio;travel;positive;70;;;
7006;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;worried;16-Sep-39;7:43 AM;audio;travel;negative;12;;;
7007;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;intrigued;17-Sep-39;8:43 AM;audio;travel;positive;45;;;
7008;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;interested;18-Sep-39;9:43 AM;audio;travel;positive;30;;;
7009;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;heart;19-Sep-39;10:43 AM;audio;travel;positive;60;;;
7010;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;peeking;20-Sep-39;11:43 AM;audio;travel;neutral;35;;;
7011;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;heart;21-Sep-39;12:43 PM;audio;travel;positive;60;;;
7012;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;heart;22-Sep-39;1:43 PM;audio;travel;positive;60;;;
7013;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;love;23-Sep-39;2:43 PM;audio;travel;positive;65;;;
7014;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;heart;24-Sep-39;3:43 PM;audio;travel;positive;60;;;
7015;2363df47-ee8b-433d-bbfc-34d5ac57e2aa;hate;25-Sep-39;4:43 PM;audio;travel;negative;5;;;
7016;ac120787-f331-497f-8733-7cd63dfd36b6;love;26-Sep-39;5:43 PM;GIF;culture;positive;65;;;
7017;ac120787-f331-497f-8733-7cd63dfd36b6;hate;27-Sep-39;6:43 PM;GIF;culture;negative;5;;;
7018;ac120787-f331-497f-8733-7cd63dfd36b6;cherish;28-Sep-39;7:43 PM;GIF;culture;positive;70;;;
7019;ac120787-f331-497f-8733-7cd63dfd36b6;worried;29-Sep-39;8:43 PM;GIF;culture;negative;12;;;
7020;ac120787-f331-497f-8733-7cd63dfd36b6;adore;30-Sep-39;9:43 PM;GIF;culture;positive;72;;;
7021;ac120787-f331-497f-8733-7cd63dfd36b6;disgust;1-Oct-39;10:43 PM;GIF;culture;negative;0;;;
7022;ac120787-f331-497f-8733-7cd63dfd36b6;super love;2-Oct-39;11:43 PM;GIF;culture;positive;75;;;
7023;ac120787-f331-497f-8733-7cd63dfd36b6;intrigued;3-Oct-39;12:43 AM;GIF;culture;positive;45;;;
7024;ac120787-f331-497f-8733-7cd63dfd36b6;adore;4-Oct-39;1:43 AM;GIF;culture;positive;72;;;
7025;ac120787-f331-497f-8733-7cd63dfd36b6;interested;5-Oct-39;2:43 AM;GIF;culture;positive;30;;;
7026;ac120787-f331-497f-8733-7cd63dfd36b6;hate;6-Oct-39;3:43 AM;GIF;culture;negative;5;;;
7027;ac120787-f331-497f-8733-7cd63dfd36b6;scared;7-Oct-39;4:43 AM;GIF;culture;negative;15;;;
7028;ac120787-f331-497f-8733-7cd63dfd36b6;like;8-Oct-39;5:43 AM;GIF;culture;positive;50;;;
7029;ac120787-f331-497f-8733-7cd63dfd36b6;hate;9-Oct-39;6:43 AM;GIF;culture;negative;5;;;
7030;ac120787-f331-497f-8733-7cd63dfd36b6;indifferent;10-Oct-39;7:43 AM;GIF;culture;neutral;20;;;
7031;ac120787-f331-497f-8733-7cd63dfd36b6;adore;11-Oct-39;8:43 AM;GIF;culture;positive;72;;;
7032;ac120787-f331-497f-8733-7cd63dfd36b6;hate;12-Oct-39;9:43 AM;GIF;culture;negative;5;;;
7033;ac120787-f331-497f-8733-7cd63dfd36b6;dislike;13-Oct-39;10:43 AM;GIF;culture;negative;10;;;
7034;ac120787-f331-497f-8733-7cd63dfd36b6;worried;14-Oct-39;11:43 AM;GIF;culture;negative;12;;;
7035;ac120787-f331-497f-8733-7cd63dfd36b6;love;15-Oct-39;12:43 PM;GIF;culture;positive;65;;;
7036;ac120787-f331-497f-8733-7cd63dfd36b6;disgust;16-Oct-39;1:43 PM;GIF;culture;negative;0;;;
7037;ac120787-f331-497f-8733-7cd63dfd36b6;disgust;17-Oct-39;2:43 PM;GIF;culture;negative;0;;;
7038;ac120787-f331-497f-8733-7cd63dfd36b6;hate;18-Oct-39;3:43 PM;GIF;culture;negative;5;;;
7039;ac120787-f331-497f-8733-7cd63dfd36b6;super love;19-Oct-39;4:43 PM;GIF;culture;positive;75;;;
7040;ac120787-f331-497f-8733-7cd63dfd36b6;interested;20-Oct-39;5:43 PM;GIF;culture;positive;30;;;
7041;ac120787-f331-497f-8733-7cd63dfd36b6;adore;21-Oct-39;6:43 PM;GIF;culture;positive;72;;;
7042;ac120787-f331-497f-8733-7cd63dfd36b6;heart;22-Oct-39;7:43 PM;GIF;culture;positive;60;;;
7043;ac120787-f331-497f-8733-7cd63dfd36b6;disgust;23-Oct-39;8:43 PM;GIF;culture;negative;0;;;
7044;ac120787-f331-497f-8733-7cd63dfd36b6;adore;24-Oct-39;9:43 PM;GIF;culture;positive;72;;;
7045;ac120787-f331-497f-8733-7cd63dfd36b6;disgust;25-Oct-39;10:43 PM;GIF;culture;negative;0;;;
7046;ac120787-f331-497f-8733-7cd63dfd36b6;cherish;26-Oct-39;11:43 PM;GIF;culture;positive;70;;;
7047;ac120787-f331-497f-8733-7cd63dfd36b6;like;27-Oct-39;12:43 AM;GIF;culture;positive;50;;;
7048;9ec9b340-df2d-472f-9a7f-80b4790788e6;heart;28-Oct-39;1:43 AM;photo;travel;positive;60;;;
7049;9ec9b340-df2d-472f-9a7f-80b4790788e6;heart;29-Oct-39;2:43 AM;photo;travel;positive;60;;;
7050;9ec9b340-df2d-472f-9a7f-80b4790788e6;peeking;30-Oct-39;3:43 AM;photo;travel;neutral;35;;;
7051;9ec9b340-df2d-472f-9a7f-80b4790788e6;worried;31-Oct-39;4:43 AM;photo;travel;negative;12;;;
7052;9ec9b340-df2d-472f-9a7f-80b4790788e6;scared;1-Nov-39;5:43 AM;photo;travel;negative;15;;;
7053;9ec9b340-df2d-472f-9a7f-80b4790788e6;love;2-Nov-39;6:43 AM;photo;travel;positive;65;;;
7054;9ec9b340-df2d-472f-9a7f-80b4790788e6;cherish;3-Nov-39;7:43 AM;photo;travel;positive;70;;;
7055;9ec9b340-df2d-472f-9a7f-80b4790788e6;interested;4-Nov-39;8:43 AM;photo;travel;positive;30;;;
7056;9ec9b340-df2d-472f-9a7f-80b4790788e6;scared;5-Nov-39;9:43 AM;photo;travel;negative;15;;;
7057;9ec9b340-df2d-472f-9a7f-80b4790788e6;hate;6-Nov-39;10:43 AM;photo;travel;negative;5;;;
7058;9ec9b340-df2d-472f-9a7f-80b4790788e6;disgust;7-Nov-39;11:43 AM;photo;travel;negative;0;;;
7059;9ec9b340-df2d-472f-9a7f-80b4790788e6;heart;8-Nov-39;12:43 PM;photo;travel;positive;60;;;
7060;9ec9b340-df2d-472f-9a7f-80b4790788e6;intrigued;9-Nov-39;1:43 PM;photo;travel;positive;45;;;
7061;9ec9b340-df2d-472f-9a7f-80b4790788e6;indifferent;10-Nov-39;2:43 PM;photo;travel;neutral;20;;;
7062;9ec9b340-df2d-472f-9a7f-80b4790788e6;scared;11-Nov-39;3:43 PM;photo;travel;negative;15;;;
7063;5c38166c-8305-4227-ad54-bad36df2a57a;super love;12-Nov-39;4:43 PM;video;fitness;positive;75;;;
7064;5c38166c-8305-4227-ad54-bad36df2a57a;peeking;13-Nov-39;5:43 PM;video;fitness;neutral;35;;;
7065;5c38166c-8305-4227-ad54-bad36df2a57a;indifferent;14-Nov-39;6:43 PM;video;fitness;neutral;20;;;
7066;5c38166c-8305-4227-ad54-bad36df2a57a;interested;15-Nov-39;7:43 PM;video;fitness;positive;30;;;
7067;5c38166c-8305-4227-ad54-bad36df2a57a;want;16-Nov-39;8:43 PM;video;fitness;positive;70;;;
7068;5c38166c-8305-4227-ad54-bad36df2a57a;want;17-Nov-39;9:43 PM;video;fitness;positive;70;;;
7069;5c38166c-8305-4227-ad54-bad36df2a57a;super love;18-Nov-39;10:43 PM;video;fitness;positive;75;;;
7070;5c38166c-8305-4227-ad54-bad36df2a57a;adore;19-Nov-39;11:43 PM;video;fitness;positive;72;;;
7071;5c38166c-8305-4227-ad54-bad36df2a57a;adore;20-Nov-39;12:43 AM;video;fitness;positive;72;;;
7072;5c38166c-8305-4227-ad54-bad36df2a57a;love;21-Nov-39;1:43 AM;video;fitness;positive;65;;;
7073;5c38166c-8305-4227-ad54-bad36df2a57a;love;22-Nov-39;2:43 AM;video;fitness;positive;65;;;
7074;5c38166c-8305-4227-ad54-bad36df2a57a;intrigued;23-Nov-39;3:43 AM;video;fitness;positive;45;;;
7075;5c38166c-8305-4227-ad54-bad36df2a57a;super love;24-Nov-39;4:43 AM;video;fitness;positive;75;;;
7076;5c38166c-8305-4227-ad54-bad36df2a57a;heart;25-Nov-39;5:43 AM;video;fitness;positive;60;;;
7077;5c38166c-8305-4227-ad54-bad36df2a57a;adore;26-Nov-39;6:43 AM;video;fitness;positive;72;;;
7078;5c38166c-8305-4227-ad54-bad36df2a57a;super love;27-Nov-39;7:43 AM;video;fitness;positive;75;;;
7079;5c38166c-8305-4227-ad54-bad36df2a57a;disgust;28-Nov-39;8:43 AM;video;fitness;negative;0;;;
7080;5c38166c-8305-4227-ad54-bad36df2a57a;want;29-Nov-39;9:43 AM;video;fitness;positive;70;;;
7081;5c38166c-8305-4227-ad54-bad36df2a57a;intrigued;30-Nov-39;10:43 AM;video;fitness;positive;45;;;
7082;5c38166c-8305-4227-ad54-bad36df2a57a;worried;1-Dec-39;11:43 AM;video;fitness;negative;12;;;
7083;5c38166c-8305-4227-ad54-bad36df2a57a;want;2-Dec-39;12:43 PM;video;fitness;positive;70;;;
7084;5c38166c-8305-4227-ad54-bad36df2a57a;worried;3-Dec-39;1:43 PM;video;fitness;negative;12;;;
7085;5c38166c-8305-4227-ad54-bad36df2a57a;like;4-Dec-39;2:43 PM;video;fitness;positive;50;;;
7086;5c38166c-8305-4227-ad54-bad36df2a57a;intrigued;5-Dec-39;3:43 PM;video;fitness;positive;45;;;
7087;5c38166c-8305-4227-ad54-bad36df2a57a;intrigued;6-Dec-39;4:43 PM;video;fitness;positive;45;;;
7088;5c38166c-8305-4227-ad54-bad36df2a57a;super love;7-Dec-39;5:43 PM;video;fitness;positive;75;;;
7089;5c38166c-8305-4227-ad54-bad36df2a57a;worried;8-Dec-39;6:43 PM;video;fitness;negative;12;;;
7090;5c38166c-8305-4227-ad54-bad36df2a57a;worried;9-Dec-39;7:43 PM;video;fitness;negative;12;;;
7091;5c38166c-8305-4227-ad54-bad36df2a57a;want;10-Dec-39;8:43 PM;video;fitness;positive;70;;;
7092;5c38166c-8305-4227-ad54-bad36df2a57a;dislike;11-Dec-39;9:43 PM;video;fitness;negative;10;;;
7093;da8f7258-6757-4a7e-892e-a16b925ef83b;indifferent;12-Dec-39;10:43 PM;photo;cooking;neutral;20;;;
7094;da8f7258-6757-4a7e-892e-a16b925ef83b;interested;13-Dec-39;11:43 PM;photo;cooking;positive;30;;;
7095;da8f7258-6757-4a7e-892e-a16b925ef83b;like;14-Dec-39;12:43 AM;photo;cooking;positive;50;;;
7096;da8f7258-6757-4a7e-892e-a16b925ef83b;super love;15-Dec-39;1:43 AM;photo;cooking;positive;75;;;
7097;da8f7258-6757-4a7e-892e-a16b925ef83b;intrigued;16-Dec-39;2:43 AM;photo;cooking;positive;45;;;
7098;da8f7258-6757-4a7e-892e-a16b925ef83b;disgust;17-Dec-39;3:43 AM;photo;cooking;negative;0;;;
7099;da8f7258-6757-4a7e-892e-a16b925ef83b;want;18-Dec-39;4:43 AM;photo;cooking;positive;70;;;
7100;da8f7258-6757-4a7e-892e-a16b925ef83b;disgust;19-Dec-39;5:43 AM;photo;cooking;negative;0;;;
7101;da8f7258-6757-4a7e-892e-a16b925ef83b;interested;20-Dec-39;6:43 AM;photo;cooking;positive;30;;;
7102;da8f7258-6757-4a7e-892e-a16b925ef83b;love;21-Dec-39;7:43 AM;photo;cooking;positive;65;;;
7103;da8f7258-6757-4a7e-892e-a16b925ef83b;intrigued;22-Dec-39;8:43 AM;photo;cooking;positive;45;;;
7104;da8f7258-6757-4a7e-892e-a16b925ef83b;love;23-Dec-39;9:43 AM;photo;cooking;positive;65;;;
7105;da8f7258-6757-4a7e-892e-a16b925ef83b;heart;24-Dec-39;10:43 AM;photo;cooking;positive;60;;;
7106;da8f7258-6757-4a7e-892e-a16b925ef83b;super love;25-Dec-39;11:43 AM;photo;cooking;positive;75;;;
7107;da8f7258-6757-4a7e-892e-a16b925ef83b;heart;26-Dec-39;12:43 PM;photo;cooking;positive;60;;;
7108;da8f7258-6757-4a7e-892e-a16b925ef83b;cherish;27-Dec-39;1:43 PM;photo;cooking;positive;70;;;
7109;da8f7258-6757-4a7e-892e-a16b925ef83b;peeking;28-Dec-39;2:43 PM;photo;cooking;neutral;35;;;
7110;da8f7258-6757-4a7e-892e-a16b925ef83b;like;29-Dec-39;3:43 PM;photo;cooking;positive;50;;;
7111;da8f7258-6757-4a7e-892e-a16b925ef83b;interested;30-Dec-39;4:43 PM;photo;cooking;positive;30;;;
7112;da8f7258-6757-4a7e-892e-a16b925ef83b;scared;31-Dec-39;5:43 PM;photo;cooking;negative;15;;;
7113;da8f7258-6757-4a7e-892e-a16b925ef83b;disgust;1-Jan-40;6:43 PM;photo;cooking;negative;0;;;
7114;da8f7258-6757-4a7e-892e-a16b925ef83b;disgust;2-Jan-40;7:43 PM;photo;cooking;negative;0;;;
7115;da8f7258-6757-4a7e-892e-a16b925ef83b;disgust;3-Jan-40;8:43 PM;photo;cooking;negative;0;;;
7116;da8f7258-6757-4a7e-892e-a16b925ef83b;super love;4-Jan-40;9:43 PM;photo;cooking;positive;75;;;
7117;da8f7258-6757-4a7e-892e-a16b925ef83b;worried;5-Jan-40;10:43 PM;photo;cooking;negative;12;;;
7118;da8f7258-6757-4a7e-892e-a16b925ef83b;disgust;6-Jan-40;11:43 PM;photo;cooking;negative;0;;;
7119;da8f7258-6757-4a7e-892e-a16b925ef83b;super love;7-Jan-40;12:43 AM;photo;cooking;positive;75;;;
